EnteIndiretto_RagioneSociale;EnteIndiretto_CF;Intermediario/PT_RagioneSociale;Intermediario/PT_CF
2 Circolo Didattico San Giovanni Bosco;80012320729;PT 2;01113570442
3 Istituto Comprensivo Nocera Inferiore;94076720658;PT 2;01113570442
A Tutta Rete S.R.L.;1813730387;PT 2;01113570442
A.Di.S.U.R.C. Azienda per Il Diritto allo Studio Universitario della Regione Campania;8699411214;PT 2;01113570442
A.F.Formiggini Lliceo Scientifico e Classico;93038940362;PT 2;01113570442
Ente no Ipa 1;1332171222;PT 1;01501320442
Ente no Ipa 2;1345711333;PT 1;01501320442
Ente no Ipa 3;1212128786;PT 1;01501320442
Ente no Ipa 4;1831094751;PT 1;01501320442
Ente no Ipa 5;1331112223;PT 1;01501320442
